ID;Category;Sub-Category-1;Sub-Category-2;Sub-Category-3;
93dfe177-20e9-4255-9bfa-4fa10beaf6d5;Health & Beauty ; Massage & Orthopaedic;;;
cebe756b-239a-4139-a156-477176db47e7;Health & Beauty ; Massage & Orthopaedic ; Anti decubitus mattress with pump;;
904a2325-c231-4006-842a-9a27314edd93;Health & Beauty ; Massage & Orthopaedic ; Foot Massagers;;
f66fe614-bec7-42eb-a344-91be4fa2c939;Health & Beauty ; Massage & Orthopaedic ; Handheld electrical vibratory massage apparatus;;
7d37c64a-2e95-43c9-945b-aee77acb62df;Health & Beauty ; Massage & Orthopaedic ; Massage Apparatus;;
c3715b89-575e-46a7-8be5-62a1af536d07;Health & Beauty ; Massage & Orthopaedic ; Massage Apparatus | electric;;
eefaad5e-55a5-4dbe-a1d6-f993249c51fb;Health & Beauty ; Massage & Orthopaedic ; Massage Apparatus | massage belts;;
29172fa9-eda8-4f51-9dc3-15370e3e0564;Health & Beauty ; Massage & Orthopaedic ; Orthopaedic Braces;;
eaf9b424-c80c-4c15-a25a-1e2dfb1ffdee;Health & Beauty ; Massage & Orthopaedic ; Wedge Pillows;;
d91325bd-b3ca-4b55-9f55-c980759a9ca9;Health & Beauty ; Medicine & Vitamins;;;
85cd1900-8be0-440d-9325-1a50ee20fbc4;Health & Beauty ; Medicine & Vitamins ; Medicine;;
2826fcd4-fb86-4423-ad3b-691adee5b0e9;Health & Beauty ; Medicine & Vitamins ; Medicine | anti-infective;;
c564d30d-aaf4-4fa8-a73d-1f5e99bccc0f;Health & Beauty ; Medicine & Vitamins ; Medicine | antifungal ointment;;
0fc38012-bffe-4d78-bf34-7fa218db787f;Health & Beauty ; Medicine & Vitamins ; Medicine | cardiovascular;;
8c0a6705-de63-4003-8264-f251263eb3a4;Health & Beauty ; Medicine & Vitamins ; Medicine | for eyes, ears or respiratory system;;
b5ff0cc9-3ea0-4ba2-bf58-fa352f006c91;Health & Beauty ; Medicine & Vitamins ; Medicine | painkiller or anti-inflammatory;;
00b33c84-9176-4c28-b07b-66512f8ef408;Health & Beauty ; Medicine & Vitamins ; Medicine | sedatives;;
57e32626-3bc0-461f-959c-6f52b39f36ba;Health & Beauty ; Medicine & Vitamins ; Medicine | skin treatment or local anesthetic;;
efb24bc3-3fdc-48bf-ad18-00eb6a331208;Health & Beauty ; Medicine & Vitamins ; Vitamins;;
722ac4d7-1c48-4fee-87cc-917d2e9188c8;Health & Beauty ; Medicine & Vitamins ; Vitamins | prescribed by a doctor;;
a1d7d5e8-d27a-4e0d-a530-2ee29d9ef5d9;Health & Beauty ; Sexual Health;;;
f04417ee-53ed-4630-b976-eae6767c60d3;Health & Beauty ; Sexual Health ; Condoms;;
4649398d-aa1c-4e84-81e6-d76c79f18a8b;Health & Beauty ; Sexual Health ; Pocket Fetal Doppler;;
d3131251-e765-40cf-a6c8-97bc7ae7f5ed;Health & Beauty ; Sexual Health ; Pregnancy testing kits;;
0a0dc888-1833-47da-831e-c25e0bf3699e;Health & Beauty ; Sexual Health ; Sanitary Pads of cotton;;
b1c514f4-4e8a-4b13-aa00-c843718c3cd4;Health & Beauty ; Sexual Health ; Sanitary Pads of paper or cellulose;;
aaaebe21-f36a-4f96-be65-6607df740757;Health & Beauty ; Sexual Health ; Sex Toys with Vibration;;
cc8b5382-6129-4b70-88b3-e64f6a4c824a;Health & Beauty ; Sexual Health ; Sex Toys without Vibration;;
103798cb-9e00-49af-a48d-52a569d804b1;Health & Beauty ; Skin Care, Cosmetics & Tanning;;;
18bcedf4-c009-43f4-a380-32d4d3c9aa6f;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Cosmetic Applicator Pad or Powder-puff;;
0aa4ed26-4a1e-4809-aff1-e468490ed985;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Cosmetic Brushes 5 < 10 cents;;
04e81a92-bd59-4a78-b904-fb5f3283fe90;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Cosmetic Brushes < 5 cents;;
9ed6349f-abb5-47f3-aebc-044c362ea82c;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Cosmetic Brushes ; 10 cents;
23378cbe-8dc8-4e98-9ef3-58f72eaf9912;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Cosmetic palette;;
1ed4f30b-b08a-43d3-8732-4fbad96490ee;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Cotton Pads, Swabs or Balls;;
bd796c67-d75a-4f22-80c0-42f4d2990aca;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Depilatory Preparation;;
831f7f81-24df-41c1-a3f2-32f3234a6dc0;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Electric Exfoliator;;
e7a2250f-9554-4c56-b294-2f4326b81015;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Eye Makeup;;
86ce1ac3-02ac-4cbc-a999-2cfefb0f1fc8;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Face & Body Creams;;
3f189072-6ad5-4f19-a960-3486a0833d9b;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Face Powders;;
5ed98042-1b60-420c-a29d-b6a77ada3a84;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Face Powders - Rouges;;
2e59534b-55d8-44f5-a617-4e42ec5b27b4;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Facial Machine;;
7df68d9e-598f-4fb8-b5e9-fa332eed8d59;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Henna Powders;;
5a2d91e9-1676-4c1d-9c61-9f027462bc8e;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Lip Makeup;;
1a35fcc5-e24d-45d2-a7d7-b3b3a6c6e160;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Make up needle;;
552bb4b0-e44a-419b-a8f4-237f7cb324cb;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Make-up Kits;;
cb3e1c07-6eab-4c09-bb65-24b05d7fd3dd;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Refreshing wipes;;
76c941bf-da92-4b4a-98e5-6ec320df0624;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Rose hip seed oil;;
4a3de136-aa25-4515-b6cd-8d0a08b51bf4;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Shaving Cream;;
80e0eb14-6bb8-475c-96c0-3b54bc7e10ff;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Skin Rejuvenating Appliances;;
4a28fd4f-2322-468c-a517-d771b8181004;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Skin care products - heaters;;
a85307d4-8980-40ed-b989-4fdb8f9ccb68;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Surfactant for skin wash;;
2851a98a-7683-42e9-81a6-16965ae5dc3f;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Tanning Bed;;
3e66244e-2710-426d-a988-791105828258;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Tanning Lamp;;
1eeb320d-4d47-47ff-b175-bca12bd0055d;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Tanning Lotions;;
cf79d8a2-a9e8-4082-b7f0-74bf2929310c;Health & Beauty ; Skin Care, Cosmetics & Tanning ; Temporary designer tattoos;;
d4c0207e-4297-4322-b504-87aedceff166;Health & Beauty ; Supplements;;;
79d5dd99-1b36-4969-b6d2-5337a0049251;Health & Beauty ; Supplements ; Beeswax | Refined in Granular Form;;
da143f04-f53b-49ab-867f-e95f57a4e8d5;Health & Beauty ; Supplements ; Essential Oil of Rosemary;;
a1d90b69-d4a8-4056-8c17-18c86556cc00;Health & Beauty ; Supplements ; Food Supplement | sugar-free & fat-free;;
b072bdb9-5355-43f9-ae29-79f1fea7e0da;Health & Beauty ; Supplements ; Food Supplements - Other;;
035c68ca-8bbc-4b35-91d5-fd8250c15760;Health & Beauty ; Supplements ; Food Supplements containing cocoa < 70 % of sucrose;;
687e6890-c56f-4501-aff9-a9680f22def4;Health & Beauty ; Supplements ; Food Supplements in capsules;;
b958fed7-7b3e-4e62-ba3f-eb4fde84c7e2;Health & Beauty ; Supplements ; Food Supplements in liquid;;
065247a7-5061-4401-8d26-f5abcc57b584;Health & Beauty ; Supplements ; Iodine Supplement;;
2cd650cf-3dad-470d-ab35-72fd8e6572bc;Health & Beauty ; Supplements ; Protein Bars with Chocolate;;
999e2978-a4be-49dc-8836-192530cc0076;Health & Beauty ; Supplements ; Protein Bars without Chocolate;;
855786d4-88d4-4b8c-b409-fff76ff6765a;Health & Beauty ; Supplements ; Protein Powder / Concentrate;;
45fe727c-3ef0-4159-9168-e62b18509625;Health & Beauty ; Supplements ; Protein Powder / Concentrate | chocolate;;
dd30bc0c-9e48-44e7-bd61-de698732d33d;Health & Beauty ; Supplements ; Santevia Alkaline Water Stick;;
07817375-9674-4b03-973d-d82cb747b858;Health & Beauty ; Supplements ; Supplement in Capsules;;
a0f33ebd-97d8-459e-8453-4a80c262d93e;Health & Beauty ; Supplements ; Wheat grass powder;;
91e53928-0294-4bbe-9b19-bdd573a79fb2;Health & Beauty ; Vanity Cases;;;
a7736ee7-9362-4f3f-b94c-6adfe8ae6154;Health & Beauty ; Vanity Cases ; Vanity Cases of plastic;;
32c35bbd-037c-4a3f-85d2-a2c41c7e4dbc;Health & Beauty ; Vanity Cases ; Vanity Cases of textile;;
2d8099e5-e65c-454b-a669-68c264a35fc0;Health & Beauty ; Vanity Cases ; Vanity Cases of textile | cotton;;
25d25aef-f2c4-475f-806c-fb88a106d77d;Health & Beauty ; Vanity Cases ; Vanity Cases of textile | man-made fibers;;
42b594fa-31c8-4a0b-9049-69dbaa0dce37;Home & Garden;;;;
1b251cfa-c9b1-4231-acb9-8ef736e25b10;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters;;;
5250923b-18d2-4a71-859a-d049d6c8385c;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters ; Air Purification Machines & Apparatus;;
ce0d84eb-a585-4aac-83ce-0559c6acf8e1;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters ; Dehumidifier | electric;;
3736ef47-5960-4ecd-a693-ec7eb30687d0;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters ; Electric Fires Heaters;;
839ea6d5-cfe7-40ca-84a9-f8048b40b609;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters ; Electric Water Heater;;
c8591301-335f-48fc-bd6b-0692745a769d;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters ; Floor or Table Fans;;
72f873bf-3670-4ce1-995b-404587d4fd13;Home & Garden ; Air Conditioners / Purifiers, Fans & Heaters ; Humidifiers;;
8f692649-d4eb-4580-b631-d96112b1ccfe;Home & Garden ; Appliances;;;
3de337df-db30-4b77-a8f0-df2ccc315f08;Home & Garden ; Appliances ; Electric Knife Sharpener;;
f76805e2-e9e3-4644-bf5e-71e525964a4d;Home & Garden ; Appliances ; Electric Tin Openers;;
dee4e262-2b75-42d5-9dc5-08f57af4413e;Home & Garden ; Appliances ; Electrically Heated Seat Covers;;
bf7cdfa8-50f0-418c-8acc-499472f452e5;Home & Garden ; Appliances ; Electromechanical Appliance;;
98675fca-cbc0-48af-b1bb-21eeaa8e90a5;Home & Garden ; Appliances ; Electronic Access Control;;
6aa39432-5584-450b-b8b1-9e75d8ed889c;Home & Garden ; Appliances ; Electronic Cake Decor Cutting Machines;;
5b2da869-b2bf-4b30-ba56-cfe2047cb738;Home & Garden ; Appliances ; Electronic Composters;;
90480b22-58aa-4b91-b8d7-86256e335de1;Home & Garden ; Appliances ; Electronic Mosquito Traps;;
6e81e83f-0a13-4e48-992d-a65aa5f24f29;Home & Garden ; Appliances ; Fabric Steamer;;
23106dd9-b003-4e52-b167-38174f1958ec;Home & Garden ; Appliances ; Ice shaver;;
52b946a9-0b3a-462c-a367-d831f8a0bbf9;Home & Garden ; Appliances ; Intercom Systems;;
84a6feb1-6d6a-4b5e-906a-8998bdb572d8;Home & Garden ; Appliances ; Intruder Alarms - Burglar alarms;;
da43d42c-076f-4451-bffc-d2f7926e52ca;Home & Garden ; Appliances ; Machines for Sealing / Labelling Bags & Containers;;
c1c1f720-e39a-4589-af28-380280fd1dbc;Home & Garden ; Appliances ; Power Manager;;
9da83efc-7e6d-419b-bc53-3eab3a521c13;Home & Garden ; Appliances ; Toasted Sandwich Makers;;
f774e99b-209f-43e2-97f7-5824460bd5ae;Home & Garden ; Appliances ; Toasters;;
c4a5ece6-4c6e-4096-8141-4ea95bbedbbf;Home & Garden ; Appliances ; Tumble Driers;;
e31a9735-d4ad-48d7-8f8f-cee03c3e0fc6;Home & Garden ; Appliances ; Vacuum Cleaner;;
ec060189-a79d-41c3-9281-50ba0b2f12c0;Home & Garden ; Appliances ; Vacuum Cleaner Bag;;
ce78b87e-9503-457f-82f6-2bc0dc125de4;Home & Garden ; Appliances ; Video Entry Phones;;
85a17f15-4e58-4e26-bf68-152897f97063;Home & Garden ; Appliances ; Washing Machines & Driers;;
d790b6ce-bb84-41a3-a07b-65b3656d85b1;Home & Garden ; Appliances ; Water Purifiers & Filters;;
5c6b41ae-c1cf-4c43-bd1c-76a253dcaf24;Home & Garden ; Appliances ; Weighing Scales | Digital With Sensitivity of 0.5cg or Better;;
eaa95259-01af-4a21-8cfd-2743c2baea20;Home & Garden ; Appliances ; Weighing Scales | Household Type;;
67477fa0-182c-491c-a3e5-57028f531cd1;Home & Garden ; Bedding;;;
0b06a133-ee2d-4b74-84b8-11e6969a6b35;Home & Garden ; Bedding ; Bed insert - Elevating frame of metal;;
3b3590f4-f673-4acd-b1bb-1b5660006178;Home & Garden ; Bedding ; Bedlinens of knitted textiles;;
0cc39fa4-d866-45ec-b2f1-66da36013344;Home & Garden ; Bedding ; Bedlinens of woven cotton | printed;;
8ec4962d-10b1-4821-8a9a-ff436fe366ca;Home & Garden ; Bedding ; Bedlinens of woven cotton | printed - with embroidery, lace, trim or applique;;
9713808d-d9f7-41ae-b438-b28349dd9e66;Home & Garden ; Bedding ; Bedlinens of woven cotton | unprinted;;
eafd4e54-31d9-48cf-9264-ab7a4f734b91;Home & Garden ; Bedding ; Bedlinens of woven cotton | unprinted - with embroidery, lace, trim or applique;;
eabf5e15-ed8e-4034-bf7d-72dd727b1c52;Home & Garden ; Bedding ; Bedlinens of woven man-made fibres;;
a297fae7-c6c9-4dfb-8d8f-c4168ed9b607;Home & Garden ; Bedding ; Bedlinens of woven silk ;85%;
021bc3af-d957-4d29-aff6-e783835163a5;Home & Garden ; Bedding ; Beds of Metal - Floor-standing, metal-top ironing boards;;
acce1804-2be1-4f54-b2be-f7de15e7f87a;Home & Garden ; Bedding ; Beds of Wood;;
9505d49e-d813-482c-b73a-6fa28fbb1250;Home & Garden ; Bedding ; Blankets;;
c49c66ed-f6de-416c-8e7c-3620f52d9514;Home & Garden ; Bedding ; Blankets  - Woven;;
a4c71dcd-8b71-4b9f-bcdd-eb45a6693161;Home & Garden ; Bedding ; Blankets of Knitted Cotton - Over 3 meters in length;;
1827631a-0383-4593-834e-9e3944734655;Home & Garden ; Bedding ; Blankets of Woven Cotton - Over 3 meters in length;;
8262f10b-be37-42a0-aa76-68955ad00076;Home & Garden ; Bedding ; Blankets of Woven Synthetic Fibres;;
e85febd9-e989-4f19-9ed8-a2a7103c6d2e;Home & Garden ; Bedding ; Blankets of knitted synthetic fibres;;
d6e746d5-931e-47c0-a618-87292b39ed6a;Home & Garden ; Bedding ; Blankets of knitted wool / fine animal hair < 3 meters;;
bebd7169-4937-4a8d-9c70-5c48c6914a37;Home & Garden ; Bedding ; Blankets of silk - silk or silk waste ;0.85;
595b4f14-6aa7-4018-a8e6-bcb5fc860eb3;Home & Garden ; Bedding ; Blankets of woven polyester;;
2f700ea3-9507-4c77-ae04-9f117aba8b4b;Home & Garden ; Bedding ; Blankets of woven wool / fine animal hair < 3 metres;;
aa8c16ab-484d-4ef8-8264-9f43d188a89d;Home & Garden ; Bedding ; Blankets of woven wool / fine animal hair ; 3 metres;
0a6c28ea-f8ce-4568-9cee-37d79808faa8;Home & Garden ; Bedding ; Electric Blankets;;
a07a1810-165d-40ca-8a82-1af9941a5941;Home & Garden ; Bedding ; Mattresses ;;
97bcaf1b-00ae-427c-ae51-0398cbebc556;Home & Garden ; Bedding ; Pillow Cover of cotton;;
c90cc320-3c1a-4791-a9ee-f6c752365f47;Home & Garden ; Bedding ; Pillow Cover of cotton | with embroidery, lace, braid, edging, trim, piping or applique;;
e69b61e7-29ed-4b0d-9a27-457ac3eb6ca6;Home & Garden ; Bedding ; Pillow Cover of man-made fibres;;
573c1038-87f6-4186-a1d2-14c7902f2fc1;Home & Garden ; Bedding ; Pillows of cotton;;
0ba273f0-995f-4a67-8e2b-1a019ea8ab04;Home & Garden ; Bedding ; Pillows of cotton | containing feathers or down;;
edcb63a7-d2a1-40f0-9153-db33b83e39b0;Home & Garden ; Bedding ; Pillows of other materials;;
f4b6d96a-9bba-4391-84cd-bcdcfb8e2140;Home & Garden ; Bedding ; Pillows of other materials | containing feathers or down;;
a523e242-5f74-41e4-8ff4-f8f7f2a9bfbc;Home & Garden ; Bedding ; Quilt or Duvet of cotton;;
547a83ec-ef3c-488e-8c37-57edf8bb15f5;Home & Garden ; Bedding ; Quilt or Duvet of cotton | containing feathers or down;;
0b39a500-082a-4d2a-aa48-50ca0c703c09;Home & Garden ; Bedding ; Quilt or Duvet of other materials;;
efe4872d-3ee9-4f99-ab8e-34e4e6e08176;Home & Garden ; Bedding ; Quilt or Duvet of other materials | containing feathers or down;;
2b55fd80-ccea-46a9-a814-0f30de5d9e7c;Home & Garden ; Carpets & Rugs;;;
365d39df-0aec-4c0c-bda6-2d79feb2a9dd;Home & Garden ; Carpets & Rugs ; Carpets & Rugs;;
2f596f18-2af6-45d1-8dd7-5fc9075388a2;Home & Garden ; Carpets & Rugs ; Carpets & Rugs - Of cotton;;
14d31dbc-7a0b-455d-9529-211d7ee680d1;Home & Garden ; Carpets & Rugs ; Carpets & Rugs - Of man-made fibers;;
7dadfabd-422e-40b3-9ea1-60faf12b5502;Home & Garden ; Carpets & Rugs ; Carpets & Rugs of wool / fine animal hair;;
2024a067-c1ef-4659-82b6-9704980661f1;Home & Garden ; Carpets & Rugs ; Carpets & Rugs of wool / fine animal hair | needlepoint;;
386a5752-ddd5-43c5-b026-d388728508a3;Home & Garden ; Carpets & Rugs ; Carpets & rugs - hand woven - of wool - pile construction;;
8c154ba6-dc0a-466c-a952-379b202c6afb;Home & Garden ; Carpets & Rugs ; Carpets & rugs - nylon or other polyamides - tufted hand hooked;;
bbfcf725-927c-419c-86e2-319a4589205b;Home & Garden ; Carpets & Rugs ; Carpets & rugs - of jute;;
17d8f793-fc14-4e6a-85e9-f74b2da07f4a;Home & Garden ; Carpets & Rugs ; Carpets & rugs - other man-made fibers - tufted hand hooked;;
9639ecc8-b95b-4eb3-bcc7-0a71e1278737;Home & Garden ; Carpets & Rugs ; Carpets & rugs - other textile material - hand woven - pile construction - other;;
fb87807d-ae5d-4ce1-bb1c-a8917fac3989;Home & Garden ; Carpets & Rugs ; Carpets & rugs - tufted - nylon or other polyamides - other;;
d12301f9-4be0-471e-8f7c-71922a14efff;Home & Garden ; Carpets & Rugs ; Carpets & rugs - tufted - other man-made fibers - other;;
3e565fbd-0ad0-4355-abb7-2143eae1bc07;Home & Garden ; Carpets & Rugs ; Carpets & rugs - tufted - other textile materials;;
5a31de46-5810-46bd-9be3-66e7e6427371;Home & Garden ; Carpets & Rugs ; Carpets & rugs - with pile & knot of other textile material;;
9337c7d8-683b-4e0d-93ec-d9a05cadfe6c;Home & Garden ; Carpets & Rugs ; Carpets & rugs - with pile & knot of other textile material - other;;
72ecd002-69dc-409c-980d-6e3a06d15671;Home & Garden ; Carpets & Rugs ; Carpets & rugs - woven coconut fibers (coir);;
bd43dcc2-74f6-424d-ba19-214ee8af202d;Home & Garden ; Carpets & Rugs ; Carpets & rugs - woven man-made fibers;;
1d6e93ec-049a-4aef-94a6-84d4f2981d16;Home & Garden ; Carpets & Rugs ; Carpets & rugs - woven man-made fibers - wilton & velvet floor coverings;;
6956b7fa-ca1f-47b3-ba1e-79d032f1293e;Home & Garden ; Carpets & Rugs ; Carpets & rugs of felt;;
d3a88bf6-36f5-4d4c-9f75-624728a07398;Home & Garden ; Carpets & Rugs ; Carpets & rugs of felt | tiles - max 0.3sqm;;
e8f5f9fd-03fb-4e0f-a822-14991f6c9f93;Home & Garden ; Carpets & Rugs ; Carpets & rugs of wool;;
989cf3e6-16c3-4e7b-87e2-ee8b660aa0c4;Home & Garden ; Carpets & Rugs ; Carpets & rugs of wool | hand hooked;;
36ce9083-4249-4d2c-95f0-54b3a7258140;Home & Garden ; Carpets & Rugs ; Carpets & rugs of wool | wilton and velvet floor coverings;;
b055d59f-9a13-43a8-adc8-7fdc424f509c;Home & Garden ; Carpets & Rugs ; Carpets & rugs | tufted of wool;;
a0da5c88-773c-4ea1-9912-251c753bb6ef;Home & Garden ; Carpets & Rugs ; Carpets & rugs | tufted of wool - hand hooked;;
19f758e4-b737-49b8-afbe-dd2dc0f91d83;Home & Garden ; Carpets & Rugs ; Hand Woven Rugs;;
3b8abd5c-7f67-40c4-9207-d55d692c82ce;Home & Garden ; Carpets & Rugs ; Hand woven rugs of cotton - no pile construction;;
2e0e3337-577b-4411-9912-015c8340c34e;Home & Garden ; Cleaning Products & Equipment;;;
9130b0a1-d9d2-42c6-924e-c4896a06743a;Home & Garden ; Cleaning Products & Equipment ; Broom;;
76e54a81-f013-4ef7-938d-fe1412abed25;Home & Garden ; Cleaning Products & Equipment ; Broom of broomcorn;;
aedd2905-ff62-4ec5-8b7e-471583c3ff7b;Home & Garden ; Cleaning Products & Equipment ; Broom of twigs or bound plant materials;;
f58af2b4-9439-4305-b755-3da419e692e3;Home & Garden ; Cleaning Products & Equipment ; Cleaning Detergent or Soap;;
26e52523-e472-41f3-a825-2b0547eb0dfa;Home & Garden ; Cleaning Products & Equipment ; Disinfectants;;
efbf496e-4f6a-496d-a4b4-f858649d00f7;Home & Garden ; Cleaning Products & Equipment ; Feather Dusters;;
eb52883c-ea22-48ae-85e9-dfc72a1df8ce;Home & Garden ; Cleaning Products & Equipment ; Feather Dusters of ostrich feathers;;
a69ca61f-c09b-4211-8d29-97f71453374c;Home & Garden ; Cleaning Products & Equipment ; Laundry detergent;;
a7e939cc-7fd8-40b4-9fc2-779c9362f6d4;Home & Garden ; Cleaning Products & Equipment ; Laundry detergent - containing alkylbenzene sulfonate and similar chemicals;;
1e3821b2-fd60-4a1b-b532-1e6fa5dd6b2a;Home & Garden ; Cleaning Products & Equipment ; Polishes & Creams;;
73a8499f-9ffb-4610-a2a0-0724f1921022;Home & Garden ; Cleaning Products & Equipment ; Polishes & Creams for cutlery;;
2a1c58fc-bab1-410d-b5e2-a55e81944981;Home & Garden ; Cleaning Products & Equipment ; Polishes & Creams for leather;;
5e1c3548-6ed1-4242-80d6-9f7f2977dfc8;Home & Garden ; Cleaning Products & Equipment ; Polishes & Creams for metal;;
5d4d3504-21a6-4476-aa6a-215fd4a807fe;Home & Garden ; Cleaning Products & Equipment ; Polishes & Creams for wood;;
7c63e807-f89a-4c72-9834-4d81a3872cda;Home & Garden ; Cleaning Products & Equipment ; Squeegee;;
eeb98a03-fb25-44ca-894c-28574746a62c;Home & Garden ; Cleaning Products & Equipment ; Surface disinfectant - cationic;;
a039a5cd-9efe-4784-a08b-b95e791feb51;Home & Garden ; Cookers & Refrigerators;;;
70a37994-9e22-4733-b1f1-2859da7625cf;Home & Garden ; Cookers & Refrigerators ; Cookers;;
3fee94c2-8c58-465a-bb12-287003efbf6d;Home & Garden ; Cookers & Refrigerators ; Electric Cookers - Other;;
3f5b40e6-6f73-4df7-af9a-3e04ed67b992;Home & Garden ; Cookers & Refrigerators ; Electric Fondue or Waffle Maker;;
14b258a3-968f-4e8b-9b98-cd94a3c925a7;Home & Garden ; Cookers & Refrigerators ; Electric Rice Cookers;;
cce2ab24-6861-41be-834a-4bd0a924d9bd;Home & Garden ; Cookers & Refrigerators ; Electric Roti and Naan Maker;;
fc80a591-e560-4ffa-9c14-fe70201174b6;Home & Garden ; Cookers & Refrigerators ; Electric Steamer;;
363b7605-bbf0-4ac6-b08d-145f252cee7f;Home & Garden ; Cookers & Refrigerators ; Fridges & Freezers - Refrigerated volume of/over 184 liters but under 269 liters;;
bc8b0b46-6a63-4261-a399-0aacbc73b3c5;Home & Garden ; Cookers & Refrigerators ; Fridges & Freezers - Refrigerated volume of/over 269 liters but under 382 liters;;
5160e50b-749c-4f56-b836-9ff3083cf6d4;Home & Garden ; Cookers & Refrigerators ; Fridges & Freezers - Refrigerated volume of/over 382 liters;;
20998377-b804-4499-abeb-f04167747ac3;Home & Garden ; Cookers & Refrigerators ; Fridges & Freezers - Refrigerated volume under 184 liters;;
7fc77240-d11f-4c76-a861-5ed751d86cbd;Home & Garden ; Cookers & Refrigerators ; Friers;;
536fc020-ae93-432f-83f4-3c711c059b93;Home & Garden ; Cookers & Refrigerators ; Ice Cream Makers with Built-in Freezer;;
e1adb5b2-babd-4a3f-b440-79cb99f0e9ab;Home & Garden ; Cookers & Refrigerators ; Microwave Oven | 22.5 < 31.0 litres;;
7dec1434-3696-4369-83a2-118b175f1285;Home & Garden ; Cookers & Refrigerators ; Microwave Oven | < 22.5 litres;;
26d6bc9a-fe01-47e9-8b25-ec63b4b3ffb9;Home & Garden ; Cookers & Refrigerators ; Microwave Oven | ; 31.0 liters;
7cfe1d57-d1f5-464a-9d54-1b54847ecd31;Home & Garden ; Cookware;;;
332c180e-99b3-4ac3-ae17-f183fe5872fa;Home & Garden ; Cookware ; Cookware of aluminium;;
d334661f-c6d6-41ab-8f48-cc129c8732c8;Home & Garden ; Cookware ; Cookware of cast iron;;
002ff7ac-f34e-4540-b34f-bab2be410830;Home & Garden ; Cookware ; Cookware of cast iron | enamelled;;
cceb451d-9be9-4abc-ac27-7e4dd5ea2663;Home & Garden ; Cookware ; Cookware of copper;;
83146b83-82cf-4489-b243-212d6c5a5825;Home & Garden ; Cookware ; Cookware of stainless steel;;
